Fecha,CFI (Neta de Ley 26075),Financ. Educativo (Ley 26075),SUBTOTAL,Transferencia de Servicios - Educacion,Transferencia de Servicios - Posoco,Transferencia de Servicios - Prosonu,Transferencia de Servicios - TOTAL,Imp. Bienes Personales (Ley 24.699),Imp. Bienes Personales (Ley 23.966 Art. 30),Imp. s/ los Activos Fdo. Educativo (Ley 23.906),I.V.A. (Ley 23.966 Art. 5 Pto. 2),Imp. Combustibles (Ley N.23966 Obras de Infraestructura),Imp. Combustibles (Ley N.23966 Vialidad Provincial),Imp. Combustibles (FO.NA.VI.),Fondo Compensador Deseq.Fisc. Provinciales,Reg.Simplif. p/Pequenos Contribuyentes (Ley N.24.977),TOTAL Recursos Origen Nacional (1),Compensacion Consenso Fiscal (2),Total - (1)+(2)
12/06/2024,8607740407.969994,3067292247.500005,11675032655.47,0.0,0.0,0.0,0.0,278557585.65,42778705.04,0.0,103433332.08,5347521.28,8890274.84,34759156.711950004,0.0,13571702.13,12162370933.201948,119881028.0,12282251961.201948
13/06/2024,8615391297.14,510526726.0600014,9125918023.2,0.0,0.0,0.0,0.0,974182649.03,149607385.85,0.0,82268571.64,1330498.64,2211959.14,8648307.92925,0.0,6069647.43,10350237042.85925,119881028.0,10470118070.85925
14/06/2024,7250138070.329999,510526726.0600014,7760664796.39,0.0,0.0,0.0,0.0,1767685294.65,271467343.62,0.0,65055975.64999999,0.0,0.0,0.0,0.0,6505845.99,9871379256.300001,119881028.0,9991260284.300001
15/06/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/06/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/06/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/06/2024,13077044832.399998,510526726.0600014,13587571558.46,0.0,0.0,0.0,0.0,1286706028.88,197602293.09,0.0,42562752.55,34720.39,57722.78,225684.2511,0.0,5582964.2,15120343724.601099,119881028.0,15240224752.601097
19/06/2024,8120418380.939999,510526726.0600014,8630945107.0,0.0,0.0,0.0,0.0,1267538251.31,194658655.06,0.0,28904269.75,0.0,0.0,0.0,0.0,6894241.37,10128940524.49,119881028.0,10248821552.489998
20/06/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/06/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/06/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/06/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/06/2024,8726010366.899998,510526726.0600014,9236537092.96,0.0,0.0,0.0,0.0,39893686.58,6126561.76,0.0,85642046.57,2132985.52,3546096.69,13864512.94965,0.0,8523687.81,9396266670.83965,119881028.0,9516147698.83965
25/06/2024,6634898828.369999,510526726.0600014,7145425554.43,0.0,0.0,0.0,0.0,76946296.83,11816813.13,0.0,83628194.52,31214.38,51894.02,202895.02035,0.0,9777009.68,7327879872.01035,119881028.0,7447760900.01035
26/06/2024,18484976451.85,510526726.0600014,18995503177.91,0.0,0.0,0.0,0.0,163394569.2,25092865.68,0.0,232353974.91,169553164.66,281882793.11,1102104080.25795,0.0,23837955.13,20993722580.85795,119881028.0,21113603608.85795
27/06/2024,10973513353.109999,510526726.0600014,11484040079.17,0.0,0.0,0.0,0.0,13984817.09,2147679.32,0.0,121505557.76,244500.19,406482.51,1589263.5132,0.0,5737827.99,11629656207.5432,119881028.0,11749537235.5432
28/06/2024,8809793431.859999,510526726.0600014,9320320157.92,0.0,0.0,0.0,0.0,22606551.6,3471738.17,0.0,125181399.36,0.0,0.0,0.0,0.0,10148014.05,9481727861.1,119881028.0,9601608889.1
29/06/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/06/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/07/2024,838038279.9599993,1348565006.0200007,2186603285.98,2475000.0,291667.0,450000.0,3216667.0,11515415.67,1768447.87,0.0,23046632.19,1981538.58,3294315.57,12880100.2374,0.0,42091511.53,2286397914.6273994,132352566.0,2418750480.6273994
02/07/2024,525886152.7799993,1036412878.8400005,1562299031.62,0.0,0.0,0.0,0.0,11527953.81,1770373.39,0.0,19977543.11,1285768.63,2137595.32,8357560.610850001,1499999.92,3283820.72,1612139647.1308498,132352566.0,1744492213.1308498
03/07/2024,425723001.1399993,936249727.2000006,1361972728.3399997,0.0,0.0,0.0,0.0,7896994.15,1212758.87,0.0,15728768.49,0.0,0.0,0.0,0.0,4960595.84,1391771845.6899998,132352566.0,1524124411.6899998
04/07/2024,710658807.6550012,1221185533.7149987,1931844341.3699996,0.0,0.0,0.0,0.0,7264589.12,1115639.03,0.0,24700480.57,2063753.6199999999,3430998.39,13414502.10375,0.0,4424310.74,1988258614.9437497,132352566.0,2120611180.94375
05/07/2024,510650572.7200012,1021177298.7799988,1531827871.5,0.0,0.0,0.0,0.0,6883560.05,1057123.55,0.0,19262628.47,30673952.97,50995565.65,199382233.86675,0.0,4412845.48,1844495781.5367498,132352566.0,1976848347.5367498
06/07/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/07/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/07/2024,370000026.5050012,880526752.5649987,1250526779.07,0.0,0.0,0.0,0.0,5101561.41,783458.08,0.0,14440923.52,60902.41,101250.49,395868.7062,0.0,4342310.39,1275753054.0762,132352566.0,1408105620.0762
09/07/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/07/2024,501103334.67000127,1011630060.7299988,1512733395.4,0.0,0.0,0.0,0.0,11314666.92,1737618.45,0.0,14713412.49,2921626.25,4857214.97,18990717.292799998,0.0,11340169.47,1578608821.2428,132352566.0,1710961387.2428002
11/07/2024,1024195601.2800013,1534722327.3399987,2558917928.62,0.0,0.0,0.0,0.0,6066642.58,931667.73,0.0,17317641.82,8445229.49,14040226.75,54894415.5639,0.0,5303196.38,2665916948.9339,132352566.0,2798269514.9339
12/07/2024,6979215331.250006,3262171840.2499948,10241387171.5,0.0,0.0,0.0,0.0,19210177.85,2950149.54,0.0,81771769.91,56176.47,93393.6,365149.8675,0.0,4343082.84,10350177071.5775,132352566.0,10482529637.5775
13/07/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/07/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/07/2024,8242546252.590002,510526726.05999756,8753072978.65,0.0,0.0,0.0,0.0,71169949.87,10929726.74,0.0,69937781.1,10550544.52,17540321.13,68579068.89240001,0.0,5631981.23,9007412352.1324,132352566.0,9139764918.132399
16/07/2024,7129918200.940002,510526726.05999756,7640444927.0,0.0,0.0,0.0,0.0,25982694.24,3990219.87,0.0,69886980.7,0.0,0.0,0.0,0.0,5388816.17,7745693637.9800005,132352566.0,7878046203.9800005
17/07/2024,6792908005.130002,510526726.05999756,7303434731.19,0.0,0.0,0.0,0.0,3855202.6,592052.0,0.0,48642613.21,98060.36,163025.73,637397.2539000001,0.0,7651710.01,7365074792.353899,132352566.0,7497427358.353899
18/07/2024,4039562245.460003,510526726.05999756,4550088971.52,0.0,0.0,0.0,0.0,5355053.43,822387.41,0.0,37764212.98,2986261.9,4964671.98,19410852.240450002,0.0,6241582.21,4627633993.67045,132352566.0,4759986559.670449
19/07/2024,2498145040.6900024,510526726.05999756,3008671766.75,0.0,0.0,0.0,0.0,3285409.19,504547.56,0.0,21265468.93,8165155.08,13574601.95,53073917.82,0.0,5666034.93,3114206902.2100005,132352566.0,3246559468.2100005
20/07/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/07/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/07/2024,10494626058.880003,510526726.05999756,11005152784.94,0.0,0.0,0.0,0.0,187219634.64,28751733.72,0.0,146293327.53,628125.22,1044260.62,4082845.4766,0.0,12911208.19,11386083920.336601,132352566.0,11518436486.336601
23/07/2024,7833842717.500003,510526726.05999756,8344369443.559999,0.0,0.0,0.0,0.0,7654517.51,1175521.2,0.0,108109689.56,2300614.04,3824779.75,14954106.7269,0.0,8699131.68,8491087804.0269,132352566.0,8623440370.0269
24/07/2024,12564789747.460003,510526726.05999756,13075316473.52,0.0,0.0,0.0,0.0,38874319.6,5970015.31,0.0,150088051.52,81475288.65,135452983.01,529593465.47580004,0.0,12911914.42,14029682511.5058,132352566.0,14162035077.5058
25/07/2024,9884938992.010002,510526726.05999756,10395465718.07,0.0,0.0,0.0,0.0,5659231.98,869100.78,0.0,123421385.32,16078429.56,26730451.43,104510599.11765,0.0,51905929.52,10724640845.777649,132352566.0,10856993411.777649
26/07/2024,9067866652.350002,510526726.05999756,9578393378.41,0.0,0.0,0.0,0.0,12922496.09,1984536.33,0.0,130397202.42999999,53720045.8,89309784.26,349182993.9312,0.0,3532381.84,10219442819.091198,132352566.0,10351795385.091198
27/07/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/07/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/07/2024,1332304547.7900023,510526726.05999756,1842831273.85,0.0,0.0,0.0,0.0,3196811.57,490941.43,0.0,27014036.01,457286.79,760241.05,2972387.0582999997,0.0,2901571.78,1880624549.5382998,132352566.0,2012977115.5382998
30/07/2024,959915807.2700024,510526726.05999756,1470442533.33,0.0,0.0,0.0,0.0,12732802.27,1955404.63,0.0,20964226.77,1542341.88,2564149.35,10025299.64205,0.0,2948823.22,1523175581.0920498,132352566.0,1655528147.0920498
31/07/2024,1684173865.0700026,510526726.05999756,2194700591.13,0.0,0.0,0.0,0.0,7800149.84,1197886.28,0.0,24286424.57,6095073.43,10133083.19,39618283.20615,0.0,3211784.89,2287043276.53615,132352566.0,2419395842.53615
01/08/2024,1204180483.1100025,510526726.05999756,1714707209.17,2475000.0,291667.0,450000.0,3216667.0,5901510.86,906308.09,0.0,22785084.31,0.0,0.0,0.0,0.0,2751552.32,1750268331.7500002,132352566.0,1882620897.7500002
02/08/2024,858790649.5900025,510526726.05999756,1369317375.65,0.0,0.0,0.0,0.0,6965255.75,1069669.74,0.0,18868639.26,0.0,0.0,0.0,1499999.92,2998038.88,1400718979.1999998,132352566.0,1533071545.2
03/08/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/08/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/08/2024,715890866.2600024,510526726.05999756,1226417592.3199997,0.0,0.0,0.0,0.0,11535686.33,1771560.88,0.0,16792496.49,0.0,0.0,0.0,0.0,3467485.59,1259984821.61,132352566.0,1392337387.61
06/08/2024,806108212.3700025,510526726.05999756,1316634938.43,0.0,0.0,0.0,0.0,18303515.74,2810911.43,0.0,15810421.11,0.0,0.0,0.0,0.0,4120365.4500000007,1357680152.16,132352566.0,1490032718.16
07/08/2024,1255871836.9900024,510526726.05999756,1766398563.05,0.0,0.0,0.0,0.0,19592630.82,3008883.68,0.0,21350613.68,41042602.79,68233486.14,266778978.0727501,0.0,14409968.3,2200815726.53275,132352566.0,2333168292.53275
08/08/2024,1505478198.1800025,510526726.05999756,2016004924.24,0.0,0.0,0.0,0.0,16415298.85,2520933.78,0.0,24788313.65,1354370.48,2251646.17,8803476.1089,0.0,5616090.97,2077755054.2489002,132352566.0,2210107620.2489004
09/08/2024,1823912451.0600023,510526726.05999756,2334439177.12,0.0,0.0,0.0,0.0,21704418.25,3333195.56,0.0,26525444.28,0.0,0.0,0.0,0.0,5113616.8,2391115852.0099998,132352566.0,2523468418.0099998
10/08/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/08/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/08/2024,2303407061.5000024,510526726.05999756,2813933787.56,0.0,0.0,0.0,0.0,30101415.41,4622741.0,0.0,26829938.69,6868239.52,11418474.82,44643901.6287,0.0,4936583.9,2943355082.5287,132352566.0,3075707648.5287
13/08/2024,9491003040.190002,510526726.05999756,10001529766.25,0.0,0.0,0.0,0.0,61041205.54,9374233.05,0.0,92618961.46,2064144.9600000002,3431648.99,13417045.8444,0.0,5197139.96,10188674146.0544,132352566.0,10321026712.0544
14/08/2024,7839862240.920002,510526726.05999756,8350388966.98,0.0,0.0,0.0,0.0,100490262.61,15432512.07,0.0,65512605.35999999,34867.28,57966.99,226639.08630000002,0.0,6295123.54,8538438943.916299,132352566.0,8670791509.916298
15/08/2024,11555032017.750002,510526726.05999756,12065558743.81,0.0,0.0,0.0,0.0,117900307.0,18106211.13,0.0,85747940.3,0.0,0.0,0.0,0.0,4902320.53,12292215522.769999,132352566.0,12424568088.769999
16/08/2024,4915234483.210003,510526726.05999756,5425761209.27,0.0,0.0,0.0,0.0,75561543.79,11604153.54,0.0,34530407.52,0.0,0.0,0.0,0.0,9016804.38,5556474118.5,132352566.0,5688826684.5
17/08/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/08/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/08/2024,3485883161.6200023,510526726.05999756,3996409887.68,0.0,0.0,0.0,0.0,138569794.37,21280470.06,0.0,20144685.57,40523.95,67371.22,263407.70115000004,0.0,7262288.39,4184038428.9411497,132352566.0,4316390994.941149
20/08/2024,1920446996.7400026,510526726.05999756,2430973722.7999997,0.0,0.0,0.0,0.0,105265555.4,16165864.360000001,0.0,32767497.34,386457.38,642486.89,2511992.3796,0.0,10767458.16,2599481034.7096,132352566.0,2731833600.7096
21/08/2024,6576071610.090002,510526726.05999756,7086598336.15,0.0,0.0,0.0,0.0,133454883.98,20494961.95,0.0,88912174.78,5474617.81,9101573.33,35585290.5705,0.0,13520312.6,7393142151.1705,132352566.0,7525494717.170499
22/08/2024,16818014173.710003,510526726.05999756,17328540899.77,0.0,0.0,0.0,0.0,667417244.01,102496743.55,0.0,200314907.38,21806756.15,36253816.57,141745009.43295005,0.0,25146661.17,18523722038.032948,132352566.0,18656074604.03295
23/08/2024,12570839303.530003,510526726.05999756,13081366029.59,0.0,0.0,0.0,0.0,308129175.46,47320079.55,0.0,158890794.06,3389222.2,5634595.03,22030114.387050003,0.0,9635453.98,13636395464.257051,132352566.0,13768748030.257051
24/08/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/08/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/08/2024,10283100022.170002,510526726.05999756,10793626748.23,0.0,0.0,0.0,0.0,352513337.22,54136253.52,0.0,128995870.76999998,75089980.84,124837384.05,488088644.2443,0.0,7027256.05,12024315474.9243,132352566.0,12156668040.924297
27/08/2024,9177164107.550003,510526726.05999756,9687690833.61,0.0,0.0,0.0,0.0,515209072.9499999,79121797.79,0.0,120745030.63,12765046.17,21221938.71,82973440.78155,0.0,8263937.3,10527991097.941551,132352566.0,10660343663.941551
28/08/2024,2272170002.0300026,510526726.05999756,2782696728.09,0.0,0.0,0.0,0.0,1353878980.41,207918191.95,0.0,30672812.17,49582492.21,82431085.39,322288687.94760007,0.0,8627128.96,4838096107.127601,132352566.0,4970448673.1276
29/08/2024,1355662292.0200024,510526726.05999756,1866189018.08,0.0,0.0,0.0,0.0,800269743.31,122899195.95,0.0,22316940.9,0.0,0.0,0.0,0.0,8851347.09,2820526245.33,132352566.0,2952878811.33
30/08/2024,1941151140.5300026,510526726.05999756,2451677866.59,0.0,0.0,0.0,0.0,638991648.52,98131361.93,0.0,15243576.69,41699.12,69324.95,271046.38275,0.0,12816716.34,3217243240.52275,132352566.0,3349595806.52275
31/08/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/09/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/09/2024,595753609.6800025,510526726.05999756,1106280335.74,2475000.0,291667.0,450000.0,3216667.0,169300865.91,25999908.74,0.0,12325205.06,9731481.27,16178625.31,63255116.687400006,0.0,73237075.38,1479525281.0974,132352566.0,1611877847.0974
03/09/2024,598017526.1300025,510526726.05999756,1108544252.19,0.0,0.0,0.0,0.0,102896834.88,15802094.7,0.0,14003238.1,0.0,0.0,0.0,1499999.92,13064317.42,1255810737.2099998,132352566.0,1388163303.2099998
04/09/2024,1241844767.1700025,510526726.05999756,1752371493.2300003,0.0,0.0,0.0,0.0,96225058.73,14777495.27,0.0,20601256.48,1938160.48,3222199.3,12598140.3867,0.0,6405593.93,1908139397.8067002,132352566.0,2040491963.8067002
05/09/2024,2137396948.3000023,510526726.05999756,2647923674.36,0.0,0.0,0.0,0.0,119498841.34,18351701.58,0.0,36298953.95,39375096.98,65461251.27,255940106.62275,0.0,5516169.95,3188365796.0527496,132352566.0,3320718362.0527496
06/09/2024,2833249399.4500027,510526726.05999756,3343776125.51,0.0,0.0,0.0,0.0,109317373.51,16788111.03,0.0,44557388.7,86336.17,143534.23,561189.4695,0.0,5243321.01,3520473379.6295004,132352566.0,3652825945.6295004
07/09/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/09/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/09/2024,1539787595.5000024,510526726.05999756,2050314321.56,0.0,0.0,0.0,0.0,159087894.51,24431480.11,0.0,23622119.57,19440.85,32320.48,126366.471,0.0,5394477.07,2263028420.621,132352566.0,2395380986.621
10/09/2024,2054264982.6700027,510526726.05999756,2564791708.73,0.0,0.0,0.0,0.0,141705279.78,21761993.49,0.0,26371545.71,3535214.45,5877307.72,22979071.382850006,0.0,5822885.0,2792845006.2628503,132352566.0,2925197572.2628503
11/09/2024,10991943097.460003,510526726.05999756,11502469823.52,0.0,0.0,0.0,0.0,278236617.06,42729413.18,0.0,109400425.99,8676414.88,14424573.36,56397132.217800006,0.0,7731028.87,12020065429.077803,132352566.0,12152417995.0778
12/09/2024,8495994803.1100025,510526726.05999756,9006521529.17,0.0,0.0,0.0,0.0,366997544.26,56360625.25,0.0,78470735.36,15913.030000000002,26455.48,103435.50690000001,0.0,21430173.06,9529926411.1169,132352566.0,9662278977.1169
13/09/2024,7634701704.310002,510526726.05999756,8145228430.37,0.0,0.0,0.0,0.0,389911122.2,59879514.14,0.0,72403417.05,0.0,0.0,0.0,0.0,9506698.77,8676929182.53,132352566.0,8809281748.53
14/09/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/09/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/09/2024,1858044821.6500025,510526726.05999756,2368571547.7099996,0.0,0.0,0.0,0.0,516017071.34000003,79245883.89,0.0,24212904.11,2533458.9,4211885.24,16467610.034700003,0.0,8200663.18,3019461024.4047,132352566.0,3151813590.4047
17/09/2024,3814558047.5700026,510526726.05999756,4325084773.63,0.0,0.0,0.0,0.0,558430133.93,85759351.8,0.0,33676737.46,7988.65,13281.16,51926.62365,0.0,8768143.95,5011792337.20365,132352566.0,5144144903.2036495
18/09/2024,5021495652.920002,510526726.05999756,5532022378.98,0.0,0.0,0.0,0.0,1184715737.45,181939418.27,0.0,32981961.779999997,1603558.74,2665922.62,10423212.292350002,0.0,11153834.15,6957506024.28235,132352566.0,7089858590.282349
19/09/2024,4554291446.050002,510526726.05999756,5064818172.11,0.0,0.0,0.0,0.0,2072823509.5599997,318328094.74,0.0,49469458.38,2403458.87,3995759.68,15622603.26165,0.0,11206492.7,7538667549.30165,132352566.0,7671020115.30165
20/09/2024,15264393009.520002,510526726.05999756,15774919735.58,0.0,0.0,0.0,0.0,3527843055.12,541778667.16,0.0,173061893.55,16536.19,27491.49,107486.09685,0.0,10089782.88,20027844648.06685,132352566.0,20160197214.066853
21/09/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/09/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/09/2024,7812640795.140002,510526726.05999756,8323167521.199999,0.0,0.0,0.0,0.0,3221674675.4,494759711.36,0.0,108102958.53,1608876.86,2674764.01,10457780.31045,0.0,25110455.66,12187556743.33045,132352566.0,12319909309.33045
24/09/2024,8734029828.150002,510526726.05999756,9244556554.21,0.0,0.0,0.0,0.0,2276126716.18,349549818.21,0.0,112128156.7,30267284.69,50319478.05,196738869.59100002,0.0,22287695.14,12281974572.771,132352566.0,12414327138.771
25/09/2024,10654938412.490002,510526726.05999756,11165465138.55,0.0,0.0,0.0,0.0,1418851388.69,217896148.51,0.0,126155937.25,81116303.22,134856168.36,527260042.1979,0.0,90718674.31,13762319801.0879,132352566.0,13894672367.0879
26/09/2024,11382682885.180002,510526726.05999756,11893209611.24,0.0,0.0,0.0,0.0,395720989.9,60771748.38,0.0,150880514.28,73499109.14,122192553.69,477747898.3827,0.0,5066718.47,13179089143.482698,132352566.0,13311441709.482698
27/09/2024,5860235948.830003,510526726.05999756,6370762674.89,0.0,0.0,0.0,0.0,530845879.59,81523176.8,0.0,63259843.64,11289925.54,18769544.95,73385082.67859998,0.0,4631137.87,7154467265.9586,132352566.0,7286819831.9586
28/09/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/09/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/09/2024,3085667889.930002,510526726.05999756,3596194615.99,0.0,0.0,0.0,0.0,619607261.65,95154458.73,0.0,25038365.19,0.0,0.0,0.0,0.0,3934670.15,4339929371.71,132352566.0,4472281937.709999
01/10/2024,1398865712.7000024,510526726.05999756,1909392438.76,2475000.0,291667.0,450000.0,3216667.0,881697240.26,135404196.9,0.0,19915459.51,7694356.1,12791896.83,50013700.8426,0.0,4192677.15,3024318633.3526,190002958.0,3214321591.3526
02/10/2024,1566697864.0600023,510526726.05999756,2077224590.12,0.0,0.0,0.0,0.0,1109046670.17,170318752.11,0.0,24366840.75,1119265.93,1860783.95,7275284.7502500005,1499999.92,5697065.07,3398409252.77025,190002958.0,3588412210.77025
03/10/2024,1426092080.2900023,510526726.05999756,1936618806.35,0.0,0.0,0.0,0.0,114248226.3,17545353.01,0.0,20189173.21,8168.83,13580.71,53097.788700000005,0.0,5659866.42,2094336272.6186998,190002958.0,2284339230.6186996
04/10/2024,1365357942.3500025,510526726.05999756,1875884668.41,0.0,0.0,0.0,0.0,34995899.68,5374397.78,0.0,21429503.12,4935687.51,8205599.61,32082216.551550005,0.0,5629917.7,1988537890.36155,190002958.0,2178540848.3615503
05/10/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/10/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/10/2024,1638035596.8699946,510526726.0600052,2148562322.93,0.0,0.0,0.0,0.0,32359171.38,4969469.58,0.0,24761401.57,49157235.77,81724094.9,319524499.72080004,0.0,18679779.41,2679737975.2608004,190002958.0,2869740933.2608004
08/10/2024,1621109006.6900024,510526726.05999756,2131635732.75,0.0,0.0,0.0,0.0,46350475.08,7118145.06,0.0,23950644.3,159662.82,265440.06,1037816.3466,0.0,5749856.03,2216267772.4466,190002958.0,2406270730.4466
09/10/2024,2595681555.6100025,510526726.05999756,3106208281.67,0.0,0.0,0.0,0.0,35474089.48,5447834.45,0.0,34478337.61,22872.26,38025.22,148670.82450000002,0.0,7295293.77,3189113405.2845,190002958.0,3379116363.2845
10/10/2024,2314564067.5000024,510526726.05999756,2825090793.56,0.0,0.0,0.0,0.0,46203873.71,7095631.16,0.0,29254807.63,11201190.82,18622023.14,72808302.54060002,0.0,6740734.87,3017017357.4306,190002958.0,3207020315.4306
11/10/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/10/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/2024,10721924232.460003,510526726.05999756,11232450958.52,0.0,0.0,0.0,0.0,82176819.19,12620076.03,0.0,91373272.59,488514.93,812157.97,3175371.5944500007,0.0,7125069.41,11430222240.234451,190002958.0,11620225198.23445
15/10/2024,9071151753.450003,510526726.05999756,9581678479.51,0.0,0.0,0.0,0.0,96547668.75,14827039.21,0.0,78090045.18,1998732.37,3322900.31,12991860.713699998,0.0,10962102.76,9800418828.8037,190002958.0,9990421786.8037
